	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
39836	3062.2	25.138	25.537	25.362	
39837	3062.3	25.138	25.537	25.362	
39838	3062.4	25.138	25.537	25.362	
39839	3062.5	25.138	25.537	25.362	
39840	3062.6	25.138	25.537	25.362	
39841	3062.7	25.138	25.537	25.362	
39842	3062.8	25.138	25.537	25.362	
39843	3062.9	25.138	25.537	25.362	
39844	3063.	25.138	25.537	25.362	
39845	3063.	25.138	25.537	25.362	
39846	3063.	25.138	25.537	25.362	
39847	3063.1	25.138	25.537	25.362	
39848	3063.1	25.138	25.537	25.362	
39849	3063.2	25.138	25.537	25.362	
39850	3063.3	25.138	25.538	25.362	
39851	3063.4	25.138	25.538	25.362	
39852	3063.5	25.138	25.538	25.362	
39853	3063.6	25.138	25.538	25.363	
39854	3063.7	25.138	25.538	25.363	
39855	3063.8	25.138	25.538	25.363	
39856	3063.9	25.138	25.538	25.363	
39857	3064.	25.138	25.538	25.363	
39858	3064.	25.138	25.538	25.363	
39859	3064.	25.138	25.538	25.363	
39860	3064.1	25.138	25.538	25.363	
39861	3064.1	25.138	25.538	25.363	
39862	3064.2	25.138	25.538	25.363	
39863	3064.3	25.138	25.538	25.363	
39864	3064.4	25.138	25.538	25.363	
39865	3064.5	25.138	25.538	25.363	
39866	3064.6	25.138	25.538	25.363	
39867	3064.7	25.138	25.538	25.363	
39868	3064.8	25.138	25.538	25.363	
39869	3064.9	25.138	25.538	25.363	
39870	3065.	25.138	25.538	25.363	
39871	3065.	25.138	25.538	25.363	
39872	3065.	25.138	25.538	25.363	
39873	3065.1	25.138	25.538	25.363	
39874	3065.1	25.138	25.538	25.363	
39875	3065.2	25.138	25.538	25.363	
39876	3065.3	25.138	25.538	25.363	
39877	3065.4	25.138	25.538	25.363	
39878	3065.5	25.138	25.538	25.363	
39879	3065.6	25.138	25.538	25.363	
39880	3065.7	25.138	25.538	25.363	
39881	3065.8	25.138	25.538	25.363	
39882	3065.9	25.138	25.539	25.363	
39883	3066.	25.138	25.539	25.363	
39884	3066.	25.138	25.539	25.363	
39885	3066.	25.138	25.539	25.363	
39886	3066.1	25.138	25.539	25.363	
39887	3066.1	25.138	25.539	25.363	
39888	3066.2	25.139	25.539	25.363	
39889	3066.3	25.139	25.539	25.363	
39890	3066.4	25.139	25.539	25.363	
39891	3066.5	25.139	25.539	25.363	
39892	3066.6	25.139	25.539	25.363	
39893	3066.7	25.139	25.539	25.363	
39894	3066.8	25.139	25.539	25.363	
39895	3066.9	25.139	25.539	25.363	
39896	3067.	25.139	25.539	25.363	
39897	3067.	25.139	25.539	25.363	
39898	3067.	25.139	25.539	25.363	
39899	3067.1	25.139	25.539	25.363	
39900	3067.1	25.139	25.539	25.363	
39901	3067.2	25.139	25.539	25.363	
39902	3067.3	25.139	25.539	25.363	
39903	3067.4	25.139	25.539	25.364	
39904	3067.5	25.139	25.539	25.364	
39905	3067.6	25.139	25.539	25.364	
39906	3067.7	25.139	25.539	25.364	
39907	3067.8	25.139	25.539	25.364	
39908	3067.9	25.139	25.539	25.364	
39909	3068.	25.139	25.539	25.364	
39910	3068.	25.139	25.539	25.364	
39911	3068.	25.139	25.539	25.364	
39912	3068.1	25.139	25.539	25.364	
39913	3068.1	25.139	25.539	25.364	
39914	3068.2	25.139	25.539	25.364	
39915	3068.3	25.139	25.539	25.364	
39916	3068.4	25.139	25.539	25.364	
39917	3068.5	25.139	25.54	25.364	
39918	3068.6	25.139	25.54	25.364	
39919	3068.7	25.139	25.54	25.364	
39920	3068.8	25.139	25.54	25.364	
39921	3068.9	25.139	25.54	25.364	
39922	3069.	25.139	25.54	25.364	
39923	3069.	25.139	25.54	25.364	
39924	3069.	25.139	25.54	25.364	
39925	3069.1	25.139	25.54	25.364	
39926	3069.1	25.139	25.54	25.364	
39927	3069.2	25.139	25.54	25.364	
39928	3069.3	25.139	25.54	25.364	
39929	3069.4	25.139	25.54	25.364	
39930	3069.5	25.139	25.54	25.364	
39931	3069.6	25.139	25.54	25.364	
39932	3069.7	25.139	25.54	25.364	
39933	3069.8	25.139	25.54	25.364	
39934	3069.9	25.139	25.54	25.364	
39935	3070.	25.139	25.54	25.364	
39936	3070.	25.139	25.54	25.364	
39937	3070.	25.139	25.54	25.364	
39938	3070.1	25.139	25.54	25.364	
39939	3070.1	25.139	25.54	25.364	
