	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
559	43.94	25.79	25.807	25.801	
560	44.	25.79	25.807	25.801	
561	44.01	25.79	25.807	25.801	
562	44.02	25.79	25.807	25.801	
563	44.05	25.79	25.807	25.801	
564	44.14	25.79	25.807	25.801	
565	44.24	25.79	25.807	25.801	
566	44.34	25.79	25.807	25.801	
567	44.44	25.79	25.807	25.801	
568	44.54	25.79	25.807	25.801	
569	44.64	25.79	25.807	25.801	
570	44.74	25.79	25.807	25.801	
571	44.84	25.79	25.807	25.801	
572	44.94	25.79	25.807	25.801	
573	45.	25.79	25.807	25.801	
574	45.01	25.79	25.807	25.801	
575	45.02	25.79	25.807	25.801	
576	45.05	25.79	25.807	25.801	
577	45.14	25.79	25.807	25.801	
578	45.24	25.79	25.807	25.801	
579	45.34	25.79	25.807	25.801	
580	45.44	25.79	25.807	25.802	
581	45.54	25.79	25.807	25.802	
582	45.64	25.79	25.808	25.802	
583	45.74	25.79	25.808	25.802	
584	45.84	25.79	25.808	25.802	
585	45.94	25.79	25.808	25.802	
586	46.	25.79	25.808	25.802	
587	46.01	25.79	25.808	25.802	
588	46.02	25.79	25.808	25.802	
589	46.05	25.79	25.808	25.802	
590	46.14	25.79	25.808	25.802	
591	46.24	25.79	25.808	25.802	
592	46.34	25.79	25.808	25.802	
593	46.44	25.79	25.808	25.802	
594	46.54	25.79	25.808	25.802	
595	46.64	25.79	25.808	25.802	
596	46.74	25.791	25.808	25.802	
597	46.84	25.791	25.808	25.802	
598	46.94	25.791	25.808	25.802	
599	47.	25.791	25.808	25.802	
600	47.01	25.791	25.808	25.802	
601	47.02	25.791	25.808	25.802	
602	47.05	25.791	25.808	25.802	
603	47.14	25.791	25.808	25.802	
604	47.24	25.791	25.808	25.802	
605	47.34	25.791	25.808	25.802	
606	47.44	25.791	25.808	25.802	
607	47.54	25.791	25.808	25.802	
608	47.64	25.791	25.808	25.802	
609	47.74	25.791	25.808	25.802	
610	47.84	25.791	25.808	25.802	
611	47.94	25.791	25.808	25.802	
612	48.	25.791	25.808	25.802	
613	48.01	25.791	25.808	25.802	
614	48.02	25.791	25.808	25.802	
615	48.05	25.791	25.808	25.802	
616	48.14	25.791	25.808	25.802	
617	48.24	25.791	25.808	25.802	
618	48.34	25.791	25.808	25.802	
619	48.44	25.791	25.808	25.802	
620	48.54	25.791	25.808	25.803	
621	48.64	25.791	25.808	25.803	
622	48.74	25.791	25.808	25.803	
623	48.84	25.791	25.809	25.803	
624	48.94	25.791	25.809	25.803	
625	49.	25.791	25.809	25.803	
626	49.01	25.791	25.809	25.803	
627	49.02	25.791	25.809	25.803	
628	49.05	25.791	25.809	25.803	
629	49.14	25.791	25.809	25.803	
630	49.24	25.791	25.809	25.803	
631	49.34	25.791	25.809	25.803	
632	49.44	25.791	25.809	25.803	
633	49.54	25.791	25.809	25.803	
634	49.64	25.791	25.809	25.803	
635	49.74	25.791	25.809	25.803	
636	49.84	25.791	25.809	25.803	
637	49.94	25.792	25.809	25.803	
638	50.	25.792	25.809	25.803	
639	50.01	25.792	25.809	25.803	
640	50.02	25.792	25.809	25.803	
641	50.05	25.792	25.809	25.803	
642	50.14	25.792	25.809	25.803	
643	50.24	25.792	25.809	25.803	
644	50.34	25.792	25.809	25.803	
645	50.44	25.792	25.809	25.803	
646	50.54	25.792	25.809	25.803	
647	50.64	25.792	25.809	25.803	
648	50.74	25.792	25.809	25.803	
649	50.84	25.792	25.809	25.803	
650	50.94	25.792	25.809	25.803	
651	51.	25.792	25.809	25.803	
652	51.01	25.792	25.809	25.803	
653	51.02	25.792	25.809	25.803	
654	51.05	25.792	25.809	25.803	
655	51.14	25.792	25.809	25.803	
656	51.24	25.792	25.809	25.803	
657	51.34	25.792	25.809	25.803	
658	51.44	25.792	25.809	25.803	
659	51.54	25.792	25.809	25.803	
660	51.64	25.792	25.809	25.804	
661	51.74	25.792	25.809	25.804	
662	51.84	25.792	25.81	25.804	
663	51.94	25.792	25.81	25.804	
664	52.	25.792	25.81	25.804	
665	52.01	25.792	25.81	25.804	
666	52.02	25.792	25.81	25.804	
667	52.05	25.792	25.81	25.804	
668	52.14	25.792	25.81	25.804	
669	52.24	25.792	25.81	25.804	
670	52.34	25.792	25.81	25.804	
671	52.44	25.792	25.81	25.804	
672	52.54	25.792	25.81	25.804	
673	52.64	25.792	25.81	25.804	
674	52.74	25.792	25.81	25.804	
675	52.84	25.792	25.81	25.804	
676	52.94	25.792	25.81	25.804	
677	53.	25.793	25.81	25.804	
678	53.01	25.793	25.81	25.804	
679	53.02	25.793	25.81	25.804	
680	53.05	25.793	25.81	25.804	
681	53.14	25.793	25.81	25.804	
682	53.24	25.793	25.81	25.804	
683	53.34	25.793	25.81	25.804	
684	53.44	25.793	25.81	25.804	
685	53.54	25.793	25.81	25.804	
686	53.64	25.793	25.81	25.804	
687	53.74	25.793	25.81	25.804	
688	53.84	25.793	25.81	25.804	
689	53.94	25.793	25.81	25.804	
690	54.	25.793	25.81	25.804	
691	54.01	25.793	25.81	25.804	
692	54.02	25.793	25.81	25.804	
693	54.05	25.793	25.81	25.804	
694	54.14	25.793	25.81	25.804	
695	54.24	25.793	25.81	25.804	
696	54.34	25.793	25.81	25.804	
697	54.44	25.793	25.81	25.804	
698	54.54	25.793	25.81	25.804	
699	54.64	25.793	25.81	25.804	
700	54.74	25.793	25.81	25.805	
701	54.84	25.793	25.81	25.805	
702	54.94	25.793	25.811	25.805	
703	55.	25.793	25.811	25.805	
704	55.01	25.793	25.811	25.805	
705	55.02	25.793	25.811	25.805	
706	55.05	25.793	25.811	25.805	
707	55.14	25.793	25.811	25.805	
708	55.24	25.793	25.811	25.805	
709	55.34	25.793	25.811	25.805	
710	55.44	25.793	25.811	25.805	
711	55.54	25.793	25.811	25.805	
712	55.64	25.793	25.811	25.805	
713	55.74	25.793	25.811	25.805	
714	55.84	25.793	25.811	25.805	
715	55.94	25.793	25.811	25.805	
716	56.	25.794	25.811	25.805	
717	56.01	25.794	25.811	25.805	
718	56.02	25.794	25.811	25.805	
719	56.05	25.794	25.811	25.805	
720	56.14	25.794	25.811	25.805	
721	56.24	25.794	25.811	25.805	
722	56.34	25.794	25.811	25.805	
723	56.44	25.794	25.811	25.805	
724	56.54	25.794	25.811	25.805	
725	56.64	25.794	25.811	25.805	
726	56.74	25.794	25.811	25.805	
727	56.84	25.794	25.811	25.805	
728	56.94	25.794	25.811	25.805	
