	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
532	41.84	26.112	28.342	27.36	
533	41.94	26.112	28.342	27.36	
534	42.	26.112	28.342	27.36	
535	42.01	26.112	28.342	27.36	
536	42.02	26.112	28.342	27.36	
537	42.05	26.112	28.342	27.36	
538	42.14	26.112	28.342	27.36	
539	42.24	26.112	28.342	27.36	
540	42.34	26.112	28.342	27.36	
541	42.44	26.112	28.342	27.36	
542	42.54	26.112	28.342	27.36	
543	42.64	26.112	28.342	27.36	
544	42.74	26.112	28.342	27.36	
545	42.84	26.112	28.342	27.36	
546	42.94	26.113	28.342	27.36	
547	43.	26.113	28.342	27.36	
548	43.01	26.113	28.342	27.36	
549	43.02	26.113	28.342	27.36	
550	43.05	26.113	28.342	27.36	
551	43.14	26.113	28.342	27.36	
552	43.24	26.113	28.342	27.36	
553	43.34	26.113	28.342	27.36	
554	43.44	26.113	28.342	27.36	
555	43.54	26.113	28.342	27.36	
556	43.64	26.113	28.342	27.36	
557	43.74	26.113	28.342	27.36	
558	43.84	26.113	28.342	27.36	
559	43.94	26.113	28.342	27.36	
560	44.	26.113	28.342	27.36	
561	44.01	26.113	28.342	27.36	
562	44.02	26.113	28.343	27.36	
563	44.05	26.113	28.343	27.36	
564	44.14	26.113	28.343	27.36	
565	44.24	26.113	28.343	27.36	
566	44.34	26.113	28.343	27.36	
567	44.44	26.113	28.343	27.36	
568	44.54	26.113	28.343	27.361	
569	44.64	26.113	28.343	27.361	
570	44.74	26.113	28.343	27.361	
571	44.84	26.114	28.343	27.361	
572	44.94	26.114	28.343	27.361	
573	45.	26.114	28.343	27.361	
574	45.01	26.114	28.343	27.361	
575	45.02	26.114	28.343	27.361	
576	45.05	26.114	28.343	27.361	
577	45.14	26.114	28.343	27.361	
578	45.24	26.114	28.343	27.361	
579	45.34	26.114	28.343	27.361	
580	45.44	26.114	28.343	27.361	
581	45.54	26.114	28.343	27.361	
582	45.64	26.114	28.343	27.361	
583	45.74	26.114	28.343	27.361	
584	45.84	26.114	28.343	27.361	
585	45.94	26.114	28.343	27.361	
586	46.	26.114	28.343	27.361	
587	46.01	26.114	28.343	27.361	
588	46.02	26.114	28.343	27.361	
589	46.05	26.114	28.343	27.361	
590	46.14	26.114	28.343	27.361	
591	46.24	26.114	28.343	27.361	
592	46.34	26.114	28.343	27.361	
593	46.44	26.114	28.343	27.361	
594	46.54	26.114	28.343	27.361	
595	46.64	26.114	28.343	27.361	
596	46.74	26.115	28.343	27.361	
597	46.84	26.115	28.343	27.361	
598	46.94	26.115	28.343	27.361	
599	47.	26.115	28.343	27.361	
600	47.01	26.115	28.343	27.361	
601	47.02	26.115	28.343	27.361	
602	47.05	26.115	28.343	27.361	
603	47.14	26.115	28.343	27.361	
604	47.24	26.115	28.343	27.361	
605	47.34	26.115	28.343	27.362	
606	47.44	26.115	28.343	27.362	
607	47.54	26.115	28.343	27.362	
608	47.64	26.115	28.343	27.362	
609	47.74	26.115	28.343	27.362	
610	47.84	26.115	28.343	27.362	
611	47.94	26.115	28.343	27.362	
612	48.	26.115	28.343	27.362	
613	48.01	26.115	28.343	27.362	
614	48.02	26.115	28.343	27.362	
615	48.05	26.115	28.343	27.362	
616	48.14	26.115	28.344	27.362	
617	48.24	26.115	28.344	27.362	
618	48.34	26.115	28.344	27.362	
619	48.44	26.115	28.344	27.362	
620	48.54	26.115	28.344	27.362	
621	48.64	26.116	28.344	27.362	
622	48.74	26.116	28.344	27.362	
623	48.84	26.116	28.344	27.362	
624	48.94	26.116	28.344	27.362	
625	49.	26.116	28.344	27.362	
626	49.01	26.116	28.344	27.362	
627	49.02	26.116	28.344	27.362	
628	49.05	26.116	28.344	27.362	
629	49.14	26.116	28.344	27.362	
630	49.24	26.116	28.344	27.362	
631	49.34	26.116	28.344	27.362	
632	49.44	26.116	28.344	27.362	
633	49.54	26.116	28.344	27.362	
634	49.64	26.116	28.344	27.362	
635	49.74	26.116	28.344	27.362	
636	49.84	26.116	28.344	27.362	
637	49.94	26.116	28.344	27.362	
638	50.	26.116	28.344	27.362	
639	50.01	26.116	28.344	27.362	
640	50.02	26.116	28.344	27.362	
641	50.05	26.116	28.344	27.363	
642	50.14	26.116	28.344	27.363	
643	50.24	26.116	28.344	27.363	
644	50.34	26.116	28.344	27.363	
645	50.44	26.116	28.344	27.363	
646	50.54	26.117	28.344	27.363	
647	50.64	26.117	28.344	27.363	
648	50.74	26.117	28.344	27.363	
649	50.84	26.117	28.344	27.363	
650	50.94	26.117	28.344	27.363	
651	51.	26.117	28.344	27.363	
652	51.01	26.117	28.344	27.363	
653	51.02	26.117	28.344	27.363	
654	51.05	26.117	28.344	27.363	
655	51.14	26.117	28.344	27.363	
656	51.24	26.117	28.344	27.363	
657	51.34	26.117	28.344	27.363	
658	51.44	26.117	28.344	27.363	
659	51.54	26.117	28.344	27.363	
660	51.64	26.117	28.344	27.363	
661	51.74	26.117	28.344	27.363	
662	51.84	26.117	28.344	27.363	
663	51.94	26.117	28.345	27.363	
664	52.	26.117	28.345	27.363	
665	52.01	26.117	28.345	27.363	
666	52.02	26.117	28.345	27.363	
667	52.05	26.117	28.345	27.363	
668	52.14	26.117	28.345	27.363	
669	52.24	26.117	28.345	27.363	
670	52.34	26.117	28.345	27.363	
671	52.44	26.118	28.345	27.363	
672	52.54	26.118	28.345	27.363	
673	52.64	26.118	28.345	27.363	
674	52.74	26.118	28.345	27.364	
675	52.84	26.118	28.345	27.364	
676	52.94	26.118	28.345	27.364	
677	53.	26.118	28.345	27.364	
678	53.01	26.118	28.345	27.364	
679	53.02	26.118	28.345	27.364	
680	53.05	26.118	28.345	27.364	
681	53.14	26.118	28.345	27.364	
682	53.24	26.118	28.345	27.364	
683	53.34	26.118	28.345	27.364	
684	53.44	26.118	28.345	27.364	
685	53.54	26.118	28.345	27.364	
686	53.64	26.118	28.345	27.364	
687	53.74	26.118	28.345	27.364	
688	53.84	26.118	28.345	27.364	
689	53.94	26.118	28.345	27.364	
690	54.	26.118	28.345	27.364	
691	54.01	26.118	28.345	27.364	
692	54.02	26.118	28.345	27.364	
693	54.05	26.118	28.345	27.364	
694	54.14	26.118	28.345	27.364	
695	54.24	26.118	28.345	27.364	
696	54.34	26.119	28.345	27.364	
697	54.44	26.119	28.345	27.364	
698	54.54	26.119	28.345	27.364	
699	54.64	26.119	28.345	27.364	
700	54.74	26.119	28.345	27.364	
701	54.84	26.119	28.345	27.364	
702	54.94	26.119	28.345	27.364	
703	55.	26.119	28.345	27.364	
704	55.01	26.119	28.345	27.364	
705	55.02	26.119	28.345	27.364	
706	55.05	26.119	28.345	27.364	
707	55.14	26.119	28.345	27.364	
708	55.24	26.119	28.345	27.364	
709	55.34	26.119	28.346	27.365	
710	55.44	26.119	28.346	27.365	
711	55.54	26.119	28.346	27.365	
712	55.64	26.119	28.346	27.365	
713	55.74	26.119	28.346	27.365	
714	55.84	26.119	28.346	27.365	
715	55.94	26.119	28.346	27.365	
716	56.	26.119	28.346	27.365	
717	56.01	26.119	28.346	27.365	
718	56.02	26.119	28.346	27.365	
719	56.05	26.119	28.346	27.365	
720	56.14	26.119	28.346	27.365	
721	56.24	26.12	28.346	27.365	
722	56.34	26.12	28.346	27.365	
723	56.44	26.12	28.346	27.365	
724	56.54	26.12	28.346	27.365	
725	56.64	26.12	28.346	27.365	
726	56.74	26.12	28.346	27.365	
727	56.84	26.12	28.346	27.365	
728	56.94	26.12	28.346	27.365	
