	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
635	49.74	25.182	25.32	25.211	
636	49.84	25.182	25.32	25.211	
637	49.94	25.182	25.32	25.211	
638	50.	25.182	25.32	25.211	
639	50.01	25.182	25.32	25.211	
640	50.02	25.182	25.32	25.211	
641	50.05	25.182	25.32	25.211	
642	50.14	25.182	25.32	25.211	
643	50.24	25.182	25.32	25.211	
644	50.34	25.182	25.32	25.211	
645	50.44	25.182	25.321	25.211	
646	50.54	25.182	25.321	25.211	
647	50.64	25.182	25.321	25.211	
648	50.74	25.182	25.321	25.211	
649	50.84	25.182	25.321	25.211	
650	50.94	25.182	25.321	25.211	
651	51.	25.182	25.321	25.211	
652	51.01	25.182	25.321	25.211	
653	51.02	25.182	25.321	25.211	
654	51.05	25.182	25.321	25.212	
655	51.14	25.182	25.321	25.212	
656	51.24	25.183	25.321	25.212	
657	51.34	25.183	25.321	25.212	
658	51.44	25.183	25.321	25.212	
659	51.54	25.183	25.321	25.212	
660	51.64	25.183	25.321	25.212	
661	51.74	25.183	25.321	25.212	
662	51.84	25.183	25.321	25.212	
663	51.94	25.183	25.321	25.212	
664	52.	25.183	25.321	25.212	
665	52.01	25.183	25.321	25.212	
666	52.02	25.183	25.321	25.212	
667	52.05	25.183	25.321	25.212	
668	52.14	25.183	25.321	25.212	
669	52.24	25.183	25.321	25.212	
670	52.34	25.183	25.321	25.212	
671	52.44	25.183	25.321	25.212	
672	52.54	25.183	25.321	25.212	
673	52.64	25.183	25.321	25.212	
674	52.74	25.183	25.321	25.212	
675	52.84	25.183	25.321	25.212	
676	52.94	25.183	25.321	25.212	
677	53.	25.183	25.321	25.212	
678	53.01	25.183	25.321	25.212	
679	53.02	25.183	25.321	25.212	
680	53.05	25.183	25.321	25.212	
681	53.14	25.183	25.321	25.212	
682	53.24	25.183	25.321	25.212	
683	53.34	25.183	25.321	25.212	
684	53.44	25.183	25.321	25.212	
685	53.54	25.183	25.321	25.212	
686	53.64	25.183	25.321	25.212	
687	53.74	25.183	25.321	25.212	
688	53.84	25.183	25.321	25.212	
689	53.94	25.183	25.321	25.212	
690	54.	25.183	25.321	25.212	
691	54.01	25.183	25.321	25.212	
692	54.02	25.183	25.321	25.212	
693	54.05	25.183	25.321	25.212	
694	54.14	25.183	25.321	25.212	
695	54.24	25.183	25.321	25.212	
696	54.34	25.183	25.321	25.212	
697	54.44	25.183	25.321	25.212	
698	54.54	25.183	25.321	25.212	
699	54.64	25.183	25.321	25.212	
700	54.74	25.183	25.321	25.212	
701	54.84	25.183	25.322	25.212	
702	54.94	25.183	25.322	25.212	
703	55.	25.183	25.322	25.212	
704	55.01	25.183	25.322	25.212	
705	55.02	25.183	25.322	25.212	
706	55.05	25.183	25.322	25.212	
707	55.14	25.183	25.322	25.212	
708	55.24	25.183	25.322	25.212	
709	55.34	25.183	25.322	25.212	
710	55.44	25.183	25.322	25.212	
711	55.54	25.183	25.322	25.212	
712	55.64	25.183	25.322	25.212	
713	55.74	25.183	25.322	25.213	
714	55.84	25.183	25.322	25.213	
715	55.94	25.184	25.322	25.213	
716	56.	25.184	25.322	25.213	
717	56.01	25.184	25.322	25.213	
718	56.02	25.184	25.322	25.213	
719	56.05	25.184	25.322	25.213	
720	56.14	25.184	25.322	25.213	
721	56.24	25.184	25.322	25.213	
722	56.34	25.184	25.322	25.213	
723	56.44	25.184	25.322	25.213	
724	56.54	25.184	25.322	25.213	
725	56.64	25.184	25.322	25.213	
726	56.74	25.184	25.322	25.213	
727	56.84	25.184	25.322	25.213	
728	56.94	25.184	25.322	25.213	
729	57.	25.184	25.322	25.213	
